incident_id,date,lat,lon,state,type
{40FF977A-3EA2-4217-9EA7-19310F0C7091},2023-07-07,33.787296,-117.006785,US-CA,WF
{41297BA2-5E20-425B-85AE-8E7D0C997D43},2023-07-08,41.844199,-120.712812,US-CA,WF
{412FC8F0-F96D-47A4-9CF2-A39AB55B712B},2023-08-17,40.79008,-121.604229,US-CA,WF
{41346387-D7F4-4E98-8E80-1D0FF3958053},2023-09-15,39.231373,-121.035826,US-CA,WF
{413A6CF9-20AC-4841-8974-85298005FF36},2023-08-17,34.67898,-118.45203,US-CA,WF
{41470034-A70E-44C6-82AE-23896129CAA0},2023-07-22,39.44275,-121.5555,US-CA,WF
{414B6FF5-5568-4AF0-92B0-3E722208516B},2023-09-30,40.650547,-122.219273,US-CA,WF
{41512EF5-C74D-408F-A3EF-F5C362A74843},2023-09-21,40.904225,-124.073644,US-CA,WF
{416969F2-088D-458B-9858-C0399CCD94F2},2023-07-01,38.321583,-122.715763,US-CA,WF
{416B109B-2918-401B-B523-2BCC47D69192},2023-09-16,33.709408,-117.342711,US-CA,WF
{417AF045-869E-447B-B6C9-4FB9E85AA040},2023-08-03,40.183823,-122.218208,US-CA,WF
{417C53CD-F602-4BA6-85B7-F2C114BDFCAF},2023-09-09,36.967667,-118.738017,US-CA,WF
{417D7925-C707-4B96-A08F-5587C1918726},2023-08-04,36.688219,-119.7455,US-CA,WF
{41824A05-C0CD-44EC-97E8-7ABF04AC3E1E},2023-07-04,33.91469,-118.02915,US-CA,WF
{4189D061-465F-483F-809A-EEE6EFF69875},2023-07-04,34.44113,-117.522634,US-CA,WF
{41A3B059-3F0C-487A-96ED-1511D7265E03},2023-07-31,39.516978,-121.570223,US-CA,WF
{41A8D95B-3366-4E05-B241-2D3C26B896B4},2023-07-28,40.642067,-122.367126,US-CA,WF
{41ABA4CC-2261-4092-9F68-D9725EF6DA4E},2023-08-15,40.961167,-122.762467,US-CA,WF
{41BC6514-F643-41CB-8252-2C0CD3AAAC7E},2023-09-12,38.223261,-122.370031,US-CA,WF
{41C9A33F-43AE-4BFB-8CE2-21AD05165406},2023-07-05,37.308199,-120.589014,US-CA,WF
{41D38158-8AC8-44B2-961F-73A8EC3B9A84},2023-07-12,39.131214,-121.07368,US-CA,WF
{41D68F6A-4C60-417C-850C-EF7D4C8DBF51},2023-08-03,39.803458,-121.450641,US-CA,WF
{41DB28F1-CB1A-4B29-ACB5-A384DE10355C},2023-07-12,34.67138,-118.12566,US-CA,WF
{41EE1AA3-836C-4348-907D-5B66576A51E7},2023-09-16,39.840569,-123.002144,US-CA,WF
{41F41607-443A-48FD-BAA2-366042D7517A},2023-07-13,33.766672,-117.258296,US-CA,WF
{42140394-7C77-4DAA-88DE-3D6689045CB8},2023-09-10,34.14856,-118.0677,US-CA,WF
{422F14E1-C864-497D-B598-DDEF23A97763},2023-09-24,37.238423,-121.01251,US-CA,WF
{423DC669-6B04-432F-A7A7-5854DF3140EF},2023-08-09,33.005782,-116.865678,US-CA,WF
{4240B843-25B4-4E89-BB58-BE38D24C7BEB},2023-09-13,37.355794,-120.635933,US-CA,WF
{42502736-77ED-44B9-837D-3A8C1896CE2B},2023-07-10,37.931782,-120.64305,US-CA,WF
{42578A05-C788-4659-8A41-5E2E8D2A9641},2023-09-03,37.670417,-118.9852,US-CA,WF
{427D390F-6909-4E8A-B396-76710B11999C},2023-08-13,33.750907,-116.275681,US-CA,WF
{427FA3C0-8169-4545-8BAF-4F8BEE7345A5},2023-07-23,37.165603,-121.646742,US-CA,WF
{428CE226-5D87-42CE-99B9-2F9BEED3A310},2023-08-03,36.656736,-119.22932,US-CA,WF
{428E9385-586E-4E45-B831-296F0BBB541A},2023-07-17,35.381535,-120.631617,US-CA,WF
{4294C724-09FD-404C-AC32-332D0E6F872A},2023-07-11,33.947475,-117.258209,US-CA,WF
{42ACB129-63C1-403E-A32F-E4A2AA85DC20},2023-09-10,33.9248,-118.3338,US-CA,WF
{42B361A7-3B11-472E-8C8D-E3E086EBF4DF},2023-09-17,41.467557,-123.16372,US-CA,WF
{42BBF7E7-5E95-4E36-AA16-0D9D3808BB86},2023-07-06,33.992379,-117.059581,US-CA,WF
{42C1182D-77E2-467C-A8D5-B3DAD0D0D4A0},2023-09-28,33.698264,-117.270415,US-CA,WF
{42D5D0A1-3699-4EFC-9DDA-47D90D7E7D95},2023-09-18,39.799301,-120.598431,US-CA,WF
{42DCC2A7-1D58-4A10-9E30-9AE47DDFC1B9},2023-08-14,37.679333,-118.7825,US-CA,WF
{42E23AC7-B11A-4F42-BBBC-B23CF1E3F1E1},2023-09-23,33.95324,-118.24425,US-CA,WF
{42F67633-466E-4B20-AE05-5A0E5F7CA03C},2023-07-12,37.004295,-122.185075,US-CA,WF
{42F965A9-302E-476D-9EE1-591101C8C338},2023-08-02,34.68246,-118.08129,US-CA,WF
{42FEC955-2F58-4AD8-AC0F-D732583A311D},2023-08-09,40.129327,-123.850842,US-CA,WF
{430CA06A-E81B-407A-BFAC-3E090FD5C2CB},2023-08-04,37.361503,-120.648124,US-CA,WF
{430F556E-8100-402C-A9F9-2D03F043BBE4},2023-09-06,33.975538,-117.477674,US-CA,WF
{430FE6C1-5A5F-417C-84A6-6022301201BE},2023-07-04,33.172892,-117.101272,US-CA,WF
{431FEADA-B223-4408-88CC-768665813076},2023-07-04,36.70692,-119.760336,US-CA,WF
{43322F35-30DE-4FFF-A30D-30A8736D4A30},2023-09-09,36.203436,-120.211589,US-CA,WF
{433A9FD1-0725-44F9-BDCE-B91A374F9256},2023-07-31,33.95561,-118.18417,US-CA,WF
{433B8F41-155B-4378-AFB8-2DA7484015FB},2023-07-05,34.59913,-118.139,US-CA,WF
{434C7C57-5D27-44F1-A116-EB42CF756F4D},2023-07-06,41.875,-121.856111,US-CA,WF
{434D2CE5-4EF0-4D18-9F44-8A305403ADAF},2023-09-09,33.808352,-117.226172,US-CA,WF
{435E79C7-8DD4-4C4C-8BA2-3EB23F642594},2023-07-16,33.939654,-117.19576,US-CA,WF
{43671A48-FFC1-4D2F-B35E-D2F135EF9948},2023-07-30,33.91296,-118.1408,US-CA,WF
{4373C534-C14B-428D-87F2-BA8B32B7AD1D},2023-07-29,37.742084,-119.60147,US-CA,WF
{437C95AC-C472-49E2-B595-BCAECBDA0132},2023-07-04,34.66026,-118.1535,US-CA,WF
{437D4946-BDE4-4A1F-B480-63858309268E},2023-07-20,34.04226,-117.98523,US-CA,WF
{438A9F99-1D44-4FB8-AB9E-1DDCC9D58672},2023-08-17,32.634762,-116.64292,US-CA,WF
{43ABA287-A9A5-4D31-AFA3-079CCE31E62A},2023-07-20,40.669682,-122.358712,US-CA,WF
{43ACA81D-1799-4E51-BA3F-B321172CC755},2023-09-22,34.49169,-118.28262,US-CA,WF
{43AD6DC2-5B46-49C8-9C45-D4F00B30E2AC},2023-08-06,34.67487,-118.16069,US-CA,WF
{43EBC30A-1DA1-439A-8262-CBD3EACA201C},2023-07-29,33.899041,-117.25232,US-CA,WF
{440D17BF-4325-4678-A2FC-DF91E249688C},2023-07-16,34.0158,-118.1734,US-CA,WF
{441A37AF-12BB-4E66-ACE3-D560661E6127},2023-09-15,34.13362,-117.93355,US-CA,WF
{441AA998-E0D3-4A24-8F42-1A53F1889E1D},2023-07-17,39.82018,-123.284157,US-CA,WF
{44273EE1-9FBE-40CC-9BDC-E3A9339EF536},2023-07-05,33.798059,-117.033707,US-CA,WF
{4430ABB4-29AA-46BB-9931-C1186D49380F},2023-09-17,41.409,-123.190717,US-CA,WF
{44326616-0F5E-44DC-8006-89A622D98078},2023-07-04,36.601149,-119.529936,US-CA,WF
{443D7394-721C-46B9-8B0E-7643AA6BD9F6},2023-08-26,37.364049,-120.432185,US-CA,WF
{4458C5BA-CA01-45A8-9817-AFFBE1BD03CC},2023-07-05,33.781131,-117.24332,US-CA,WF
{448DC6E6-DF8A-4787-9AAD-A391A48AF020},2023-07-01,33.638545,-117.343962,US-CA,WF
{449314EB-9BCD-4212-B6D5-86E8BE843C1C},2023-07-18,33.501018,-117.102011,US-CA,WF
{44940757-7C0E-4B21-B22E-EE22F5E48D47},2023-08-03,36.68253,-119.207236,US-CA,WF
{449486A6-488E-42D1-A055-32500CE00511},2023-07-15,35.649561,-120.672227,US-CA,WF
{449C7CD4-E693-4AB2-B3AF-6F0C2D402B7A},2023-07-04,36.955368,-120.050945,US-CA,WF
{44BB19E8-9062-465E-88AB-4B8A5C06EA2A},2023-07-01,33.870598,-117.175074,US-CA,WF
{44C681AA-DCD7-461E-8058-4F4C35CA5B1E},2023-08-15,41.08675,-123.92325,US-CA,WF
{44DC31B8-D400-43C6-950F-9CEC3DE255BF},2023-07-20,37.636794,-119.862895,US-CA,WF
{44DF0B89-AC78-4AA8-B8BA-00D04069C845},2023-07-16,33.9114,-118.1705,US-CA,WF
{44FCD485-3F6A-48F4-81A8-4BD42A914EA2},2023-09-06,34.68529,-118.13105,US-CA,WF
{45006131-C10B-4F4A-88D2-5516830F6C8A},2023-07-18,37.164876,-121.973927,US-CA,WF
{450C2FE8-C726-4A89-B553-D7285DAA06DD},2023-07-23,34.61628,-118.16546,US-CA,WF
{45214694-7D52-42BE-8382-21F277D8E9FE},2023-07-29,34.06272,-118.06518,US-CA,WF
{452CA161-CD85-4A21-9547-CD6D607B95D1},2023-07-02,34.67023,-118.18352,US-CA,WF
{453709C2-DD41-4EA9-A54B-7195B910065C},2023-07-12,37.21744,-119.708993,US-CA,WF
{4538457E-A738-4B5B-B088-590A79C6D01E},2023-07-01,32.589352,-116.516033,US-CA,WF
{454D2169-A5FB-4309-BABF-E5FE8D067777},2023-08-03,33.844358,-117.299088,US-CA,WF
{4567ABB2-C9D3-45E5-881D-37A4EACB1FB5},2023-09-10,34.69912,-118.7922,US-CA,WF
{457215F6-C6FE-493C-9B7E-050562209DA4},2023-07-11,33.643019,-117.253068,US-CA,WF
{4575C301-899D-4263-B8CC-7CD562E439AD},2023-08-08,35.888879,-120.046328,US-CA,WF
{45799A22-A3AE-4C2F-86DC-66F80B7451E6},2023-08-17,40.804837,-121.547256,US-CA,WF
{457D3610-C9C1-4664-9F06-FF1D1A77BAD4},2023-08-17,36.302,-118.428,US-CA,WF
{457FA4EF-1512-4E9D-A7A8-9A8192EEEF08},2023-07-08,33.92098,-117.196694,US-CA,WF
{45979FB7-8045-4037-82D3-E62B73A199EF},2023-07-18,39.262662,-121.071113,US-CA,WF
{45AF1638-89F8-4661-9C2C-EF707E1A9EBC},2023-08-07,37.229186,-120.488005,US-CA,WF
{45B52741-CDF5-4901-9BA0-76DC4AF5F95A},2023-08-20,40.868273,-124.115746,US-CA,WF
{45C354DF-A336-4D95-994D-3F91301A1B03},2023-07-10,36.964167,-120.067427,US-CA,WF
{45D9D0A1-F5F3-4AE9-99DF-F590A8435C42},2023-09-10,34.02013,-118.1922,US-CA,WF
{45DAA9E5-1769-42AE-868D-B8A043226B9A},2023-09-08,37.054403,-120.707995,US-CA,WF
{45E331D5-20F1-47E4-AF1E-452FE2F8F3D7},2023-08-07,37.339403,-120.444622,US-CA,WF
{45EA39C0-18CE-4ECD-BABC-18BC7E35550C},2023-09-10,38.333119,-119.727802,US-CA,WF
{45EB659E-EFC6-4569-B052-C050BCB40104},2023-07-17,36.88302,-120.491498,US-CA,WF
{45F68F59-AB55-415D-ADAC-5E6CC2D6A7DA},2023-07-20,39.924539,-122.202349,US-CA,WF
{45FF869D-82A3-457C-9E1B-3CA482BB4F21},2023-07-04,33.979118,-117.499174,US-CA,WF
{4603E6D7-A0DC-4B4F-989E-3675E3CBF59D},2023-07-11,33.92471,-118.21196,US-CA,WF
{460D1CF5-ED2E-4520-9D64-3FC85D9A690B},2023-08-08,37.375417,-120.503238,US-CA,WF
{46200083-7298-4F24-95B8-F1DD4AD44500},2023-07-23,34.05416,-117.80078,US-CA,WF
{46286ED1-0BDA-4549-8194-13A06DAD5F0F},2023-07-16,33.94543,-118.3683,US-CA,WF
{462D5406-CCD1-4C38-A441-2B9EA51D8DF5},2023-08-31,33.824516,-117.305055,US-CA,WF
{463A481E-8422-420F-A4CE-13F36ADBDBBF},2023-08-31,34.00261,-118.06607,US-CA,WF
{463CD03C-60EA-4797-AF4A-7AE204736218},2023-08-02,33.540709,-117.144181,US-CA,WF
{463D8211-686B-4348-8552-97F6DAE8AE37},2023-08-24,33.782841,-117.25945,US-CA,WF
{46484008-86D0-4338-A309-59DEB5A85171},2023-08-15,39.886223,-122.211665,US-CA,WF
{466063CA-38F6-44D5-AD1D-3FC7FD3F4B68},2023-07-04,36.692236,-119.813749,US-CA,WF
{46868FC3-08F4-4032-B9C9-CA6812593E9A},2023-07-09,33.844494,-117.219774,US-CA,WF
{46B3BD6E-3A50-491F-A655-FF3A6CDF35DC},2023-07-02,33.995947,-117.404568,US-CA,WF
{46C2451E-C6DE-4B93-B6C4-B27F07CD5216},2023-08-21,41.341967,-123.195883,US-CA,WF
{46C6078C-B4B6-40AF-9C4F-9172F7FFD14F},2023-07-19,37.493176,-120.501401,US-CA,WF
{46D566E0-EBA2-4F2C-BE52-B0EAD3EB1116},2023-08-13,38.356253,-122.985584,US-CA,WF
{46D605A4-CA5E-48F9-A3A3-536D31F9BA88},2023-07-04,33.87895,-118.08226,US-CA,WF
{46EABB41-DBAE-4FB3-A7AA-E8056BACB226},2023-09-09,37.595488,-119.432361,US-CA,WF
{46FAE527-F10D-408B-9ABD-14EAC79019FA},2023-08-01,39.784704,-120.72027,US-CA,WF
{47073B24-60D8-4DDB-8B02-7A022905796A},2023-08-15,34.13974,-117.9557,US-CA,WF
{470AA223-0B16-4E78-B96B-BCFC98BA7C3F},2023-07-04,37.7398,-119.688,US-CA,WF
{471EA56F-55EC-48D9-8575-BB774A175CCE},2023-09-16,40.892259,-121.650781,US-CA,WF
{4731CDB5-C0DE-4E17-9E28-6351A494F353},2023-07-15,33.872464,-117.172275,US-CA,WF
{473BACE6-EAE0-46C4-8111-473BB5133BC6},2023-07-25,36.693169,-119.1525,US-CA,WF
{473CB1A4-DB51-43FF-BB2D-707B99D86146},2023-07-13,35.956884,-120.865083,US-CA,WF
{473E004A-639B-4E24-8A33-43210BC1FF03},2023-07-11,36.620263,-119.547742,US-CA,WF
{47444171-ECB6-4BC9-90E3-E3365227B969},2023-07-22,33.680951,-116.162743,US-CA,WF
{4793DD2C-2A5A-4454-A5EC-B1EE59838020},2023-08-14,39.368976,-121.53975,US-CA,WF
{47A26B10-7163-40B2-AF8B-07CA53311CFC},2023-08-19,41.789133,-124.205117,US-CA,WF
{47C6CEA0-2D9D-434D-A94A-21E9BA97059B},2023-09-17,41.4422,-123.200333,US-CA,WF
{47C94A1F-18C1-422F-881D-86ADAF475CEF},2023-08-12,39.809657,-121.975893,US-CA,WF
{47D6E7F6-09FB-4DEF-BA3E-79BBC215B403},2023-07-03,33.990054,-117.263548,US-CA,WF
{47F7AC40-A9F3-4492-AB1E-A2F13FF460DC},2023-08-11,37.12704,-120.151029,US-CA,WF
{47FE65D0-9C65-409B-A913-842EA10EC500},2023-07-04,36.134825,-120.333755,US-CA,WF
{47FF46FC-7B08-481E-9B24-D9832E3080DE},2023-08-21,37.737938,-121.67027,US-CA,WF
{48020F78-2576-49FA-A514-6B28F7E3FD9B},2023-08-06,39.042944,-120.995531,US-CA,WF
{480EEA5A-9861-4E2F-95D4-645D5E33F9BC},2023-07-02,38.375683,-122.905017,US-CA,WF
{481590EE-AF44-49E1-99C3-3BED7EC40617},2023-09-03,34.03823,-118.06417,US-CA,WF
{483DF547-75B9-4920-AA1C-361B3940E420},2023-07-18,33.9308,-118.17814,US-CA,WF
{483FDAC7-0CCA-415A-9E02-D8A8B5455669},2023-08-27,35.3497,-120.345,US-CA,WF
{4841A7AF-CD3E-43B7-A698-D6176E2477B9},2023-09-15,34.70049,-118.1698,US-CA,WF
{48434176-2CDD-4771-B04E-2CBA6E97DEC4},2023-07-16,37.411596,-120.795652,US-CA,WF
{485ADF35-4630-4956-842D-FB5A124E1796},2023-07-23,34.66454,-118.7616,US-CA,WF
{48625E2D-EA8F-49B0-A74D-21B01ECB126C},2023-07-17,33.932573,-116.949298,US-CA,WF
{48630625-A784-4627-BFA7-770772D23BA2},2023-07-11,33.937718,-117.123847,US-CA,WF
{486784F8-4753-4C75-BD20-16B7BA739119},2023-09-01,36.984891,-120.02951,US-CA,WF
{48686E45-073B-4CCF-AE8F-07D1A4F06929},2023-09-23,33.90015,-118.18697,US-CA,WF
{48690A1A-5B06-4C80-8DC4-3D9EB624BFC0},2023-08-30,33.8729,-118.10617,US-CA,WF
{486B8DF3-2E0E-4340-83C5-1634F7CC8402},2023-08-27,38.420038,-120.652707,US-CA,WF
{48990278-5935-4E88-88A6-B7C76F8AF4D8},2023-07-04,33.620282,-116.111605,US-CA,WF
{489FD994-45FB-4074-AF16-D48008BF397D},2023-08-31,37.680809,-118.981891,US-CA,WF
{48CFF814-277D-4359-852A-424315D70473},2023-08-24,39.123771,-121.185345,US-CA,WF
{48D4C044-22BC-44F7-8387-B8C495D402E6},2023-07-02,37.974783,-120.351854,US-CA,WF
{48E238B0-C811-42A8-B31A-3C200460E6B4},2023-07-04,33.90603,-118.06732,US-CA,WF
{48E26CEC-6B4A-44E7-9032-FA8E1433AC05},2023-08-05,33.98711,-118.18549,US-CA,WF
{48F9C542-1BFC-4623-8F3F-3B927D5F0CCE},2023-07-29,35.063133,-119.973633,US-CA,WF
{490A02F2-6AB0-48FB-84F9-EE843D7ED7DB},2023-09-08,37.507422,-122.337408,US-CA,WF
{490E1AF6-7D8E-40B9-AE6A-4E9381DF0A39},2023-09-21,36.124717,-118.475867,US-CA,WF
{49162530-D6DA-4763-905E-584F77FF60FC},2023-07-14,37.472162,-121.200606,US-CA,WF
{4918433C-CAC4-4F4B-B815-8615188CE943},2023-08-27,36.98661,-120.028699,US-CA,WF
{491B94EE-98BB-4853-8E9C-74F1D4284BE1},2023-07-31,36.407554,-120.993223,US-CA,WF
{491DED2B-0E57-430E-9FDA-C08248049D51},2023-09-21,33.709312,-117.076305,US-CA,WF
{492BB29B-91D3-4E6D-9681-7BD6BCF56A43},2023-07-15,39.825206,-123.190495,US-CA,WF
{4941F692-FA07-40D9-B6FC-C1700002F93C},2023-09-01,34.71874,-118.18388,US-CA,WF
{4942DFF5-BCE8-4D54-ABF2-29F679D76153},2023-09-28,33.723336,-116.237767,US-CA,WF
{4959F2BA-C6A4-46A7-B464-28DB769F063A},2023-07-04,36.135008,-120.357859,US-CA,WF
{4963CD01-F8F2-49B3-9F35-8D64E96DBAD1},2023-08-08,37.342169,-120.607907,US-CA,WF
{49690F24-C60B-4D58-A489-E26CD198E5DE},2023-09-15,34.68547,-118.13295,US-CA,WF
{4986C955-8366-43AF-90EC-F66E96FD83FB},2023-07-04,34.62086,-118.23346,US-CA,WF
{4993755A-78B2-4036-BCAA-CB24502508E2},2023-07-15,37.061809,-119.359835,US-CA,WF
{49A8066A-068C-45D5-9E9F-244F80ED7F7C},2023-08-19,33.74404,-116.947058,US-CA,WF
{49AA3014-8ABE-4FF2-A8DF-FD29DE077D26},2023-08-26,37.40384,-120.651533,US-CA,WF
{49B3353F-8A22-49B2-8F1A-00E8BA2DA0F2},2023-08-20,41.5595,-123.263667,US-CA,WF
{49D3A132-3672-4378-96F8-9F323357340F},2023-07-20,40.085961,-122.173912,US-CA,WF
{49EE8E83-8119-4D3A-8B86-4C503CAC58B5},2023-07-30,34.0729,-117.7769,US-CA,WF
{49F181D0-A1C9-45FB-9889-D9D96D6F0D47},2023-07-31,36.629439,-119.3226,US-CA,WF
{4A09BC3F-83DB-44BE-9385-540B97604818},2023-08-10,36.455117,-119.029374,US-CA,WF
{4A0A9FF0-96BE-4A27-8CBF-8C498B43138B},2023-09-03,33.756323,-117.273098,US-CA,WF
{4A0BF1B9-65C4-4F67-9959-0FBC7EFDA4CF},2023-07-17,34.66018,-118.22755,US-CA,WF
{4A1F953F-C731-481C-ABAE-CD727DE4B5CE},2023-07-03,38.063339,-120.270813,US-CA,WF
{4A35D601-4260-4FE6-93C6-4C0AABE03AFE},2023-09-05,38.639288,-120.911481,US-CA,WF
{4A6E91ED-4684-4D7A-A70F-77D8169A6E07},2023-07-27,37.229226,-120.3249,US-CA,WF
{4A782A20-D9F1-463F-BA51-9D3F49A65395},2023-07-28,33.91905,-118.17996,US-CA,WF
{4A8EE719-A90B-4186-B025-8A7EBEA0A483},2023-07-14,41.413798,-122.859908,US-CA,WF
{4A8EE9A2-78E0-43C0-9717-38771CA7BAA8},2023-08-17,39.682037,-120.714426,US-CA,WF
{4A900D43-E682-48B7-8216-AD3F34DCD64C},2023-09-21,34.06198,-117.76628,US-CA,WF
{4AB9101B-84EE-4400-818F-89457722E36B},2023-08-05,33.856642,-117.204108,US-CA,WF
{4ABA8645-DD21-419A-9E59-BCC41AEBB3F9},2023-08-20,38.495754,-121.1466,US-CA,WF
{4ABDC7FA-666A-4F72-9E56-957F182319A7},2023-07-29,33.554918,-117.056187,US-CA,WF
{4AC6E4E4-8364-4B59-97A0-08C95038FB5E},2023-07-24,34.586483,0.0,US-CA,WF
{4ACC4D45-3C0C-4540-A1E9-A54AD08E48F4},2023-07-08,33.91557,-118.18975,US-CA,WF
{4ADBC41A-BF3C-4FA7-A3A8-DF382AE54342},2023-07-19,37.109963,-120.840351,US-CA,WF
{4AEDD476-FCBD-4CBD-80AA-6D6DD9458DC6},2023-09-07,37.368942,-118.995323,US-CA,WF
{4B01FC15-5EED-4826-9C99-A1705DE28637},2023-09-28,37.974503,-120.644538,US-CA,WF
{4B222065-FC52-40EB-A327-D7A94E625B7C},2023-07-08,37.477487,-120.743798,US-CA,WF
{4B261A8B-795E-44BA-8AF6-F6D8499D4E19},2023-09-25,33.940036,-117.243781,US-CA,WF
{4B5F3A67-35C8-4105-B00C-1A71BEFE34AB},2023-07-21,33.884062,-117.629025,US-CA,WF
{4B64D6FF-5651-4BFE-86A8-BB6E89544778},2023-07-11,33.92574,-118.3216,US-CA,WF
{4B6D17F0-958D-49A2-BE8F-C5F0624B7BBF},2023-08-18,33.950505,-116.492567,US-CA,WF
{4B765FB2-39B4-4559-A391-80E0444D50E0},2023-07-10,36.785982,-120.373796,US-CA,WF
{4B82530E-223E-4F7A-A4DF-634F3EF9A2F5},2023-07-10,39.476645,-121.54731,US-CA,WF
{4B840D47-B147-45A9-AF81-E796EE4EC396},2023-07-07,33.742986,-117.162982,US-CA,WF
{4B864A27-3628-4D9D-BC9C-C93CA69B0D27},2023-07-27,34.2148,-118.143,US-CA,WF
{4BB4A0F2-BA95-432C-B150-911D38FB9550},2023-07-03,38.880382,-120.428149,US-CA,WF
{4BB6CE59-6C5E-4B53-8F50-16F0432CE631},2023-07-29,34.34288,-118.53514,US-CA,WF
{4BBC5C7B-6AD2-4C3D-911B-C14D94CA82F1},2023-07-17,39.973386,-120.985315,US-CA,WF
{4BC73680-7894-4E70-9747-777E9D5C92BF},2023-08-13,34.75461,-118.7956,US-CA,WF
{4BCEA775-4C15-4B0A-8979-31EDCACE8499},2023-09-15,34.01394,-117.378781,US-CA,WF
{4C006292-A127-42EF-8E23-07EDAAD11065},2023-08-14,36.938084,-120.038197,US-CA,WF
{4C04062C-1B19-4C53-B88C-9885383E209E},2023-08-29,41.251372,-120.087313,US-CA,WF
{4C1A6A8B-8436-472B-A9E3-A6F6246A9097},2023-08-19,38.147845,-120.640278,US-CA,WF
{4C21791A-E0B8-4B01-A82C-C37DFB7C401E},2023-08-23,33.882274,-117.388203,US-CA,WF
{4C235FC3-0874-405D-B0B3-364F8D354F29},2023-07-15,33.9616,-118.3693,US-CA,WF
{4C53DC65-E5B5-468D-85EA-7BFE753038D4},2023-08-13,34.378225,-117.979289,US-CA,WF
{4C64E328-67E6-46A1-8FD4-214B110AC1B3},2023-08-14,34.27337,-118.39359,US-CA,WF
{4C68C577-1FA4-4865-BF78-32C9B1524D83},2023-09-12,33.96455,-118.1691,US-CA,WF
{4C8A6E47-D549-4815-8B58-887D4C8ADBA2},2023-09-09,34.02326,-117.7488,US-CA,WF
{4C8AE3F2-AD7A-4629-8C39-CE0FBF973AF6},2023-07-07,33.493477,-117.148848,US-CA,WF
{4C93D4A4-FE5E-4764-8CDA-BFA26CE85B89},2023-08-27,38.409466,-121.977883,US-CA,WF
{4CA9358C-3947-44E8-AD71-35917D325A9D},2023-07-10,33.87665,-118.13392,US-CA,WF
{4CADE199-A048-4536-B653-EE9E2402D6E1},2023-07-25,37.335858,-120.581031,US-CA,WF
{4CB37D79-DBF9-45A3-AAB7-AB22FB0EE362},2023-07-27,37.418682,-120.813233,US-CA,WF
{4CBC0A38-54A2-478E-B691-323806A4BDA3},2023-08-08,34.601086,-117.136726,US-CA,WF
{4CC79BE7-5739-4D08-95F0-C8E98DAAC96C},2023-08-15,38.305617,-119.888117,US-CA,WF
{4CCB6E6D-577F-46B4-A5B9-D70256A7568C},2023-08-22,34.54271,-118.04524,US-CA,WF
{4CD60856-2571-43F3-809D-C457EA7570EB},2023-08-04,36.340244,-121.1995,US-CA,WF
{4CD8DD7D-8AD8-4CA7-9A0D-6377A32AD119},2023-08-17,33.470565,-117.062667,US-CA,WF
{4CE98FA8-F37F-41CF-A885-DE977B88E218},2023-09-12,41.498367,-121.158217,US-CA,WF
{4CF74985-4338-4843-9751-19244587A55A},2023-08-27,34.51375,-118.519283,US-CA,WF
{4CFBB0A5-BAAC-400A-B972-B31B8D2CA4CF},2023-07-12,39.167561,-123.205719,US-CA,WF
{4D0C1765-710B-484F-8095-459519CF40E2},2023-07-10,38.905538,-121.065934,US-CA,WF
{4D148818-610D-4E09-9B44-96668ABFF45E},2023-09-01,39.145236,-123.19227,US-CA,WF
{4D170944-9548-45C6-B890-65AB5AEA3559},2023-07-19,33.91493,-118.182,US-CA,WF
{4D3AD606-29F2-43C7-ADF6-BDCDE0D3C73D},2023-07-04,40.192184,-120.405103,US-CA,WF
{4D406AF0-7A89-43CC-AA6C-47236F8D7DB3},2023-08-25,33.074167,-116.803042,US-CA,WF
{4D609BBA-D1AC-427B-A56E-6B6A7851B7C0},2023-09-10,34.66862,-118.14339,US-CA,WF
{4D74A9B6-0FEE-4424-A89D-F35073E7FAB1},2023-07-22,36.94106,-121.769407,US-CA,WF
{4D758367-BCBC-4EBB-909A-6EC4EE480684},2023-09-26,41.953614,-121.530137,US-CA,WF
{4D7CCAEE-1845-4A23-A09B-D33BEB748EEE},2023-07-19,36.490486,-120.801731,US-CA,WF
{4D87DCE8-6984-41B3-A12D-DB6201DC133E},2023-08-01,35.603713,-121.097812,US-CA,WF
{4D900890-975B-4D2B-98B1-C8A99A337541},2023-07-29,33.9308,-118.17814,US-CA,WF
{4D94F900-A43D-4C2C-9B2E-7B13CC0B8AFC},2023-07-30,33.967161,-117.466631,US-CA,WF
{4D96451C-F48D-4D1A-818A-F2B295D36D26},2023-07-04,34.68212,-118.1457,US-CA,WF
{4D970C81-224B-456F-BD4C-8542FD5AAE2A},2023-07-23,37.329901,-119.632206,US-CA,WF
{4DC2E49B-4A18-4440-B2F1-9EFA2197FD5A},2023-09-10,33.642142,-116.216021,US-CA,WF
{4DD2B8CF-9602-49F3-B293-DD556FB134A6},2023-10-01,36.851391,-121.430842,US-CA,WF
{4DD4455F-C3AF-4BF7-AC38-1E6DEF52078D},2023-07-29,33.947024,-116.817552,US-CA,WF
{4DFBF318-DCF7-4DD5-AFF9-E879952BC9B3},2023-09-17,41.690555,-123.260833,US-CA,WF
{4E00FA34-BCEE-4647-A43C-924F41E26BCD},2023-07-06,33.568407,-116.079902,US-CA,WF
{4E15C682-EAB3-4BB1-BB4D-8899957ABC46},2023-07-01,33.711798,-114.547092,US-CA,WF
